row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
99,ما هو الزي التقليدي الذي يظهر في الصورة ويتميز بسترة مخملية مطرزة بخيوط ذهبية؟,['A. الفتلةB. المحرمة الفتولC. الكاراكوD. الشلقة'],الكاراكو,C,Clothes,Algeria,55479.png,multiple_choice,26350,المحرمة الفتول,0.0,0.84,mc_no_match
100,ما هي الميزة المعمارية الظاهر في الصورة التي ترتفع لأكثر من 84 متراً وتعطي للجامع مظهراً مهيباً وفخماً؟,['A. المنارات العاليةB. الحدائقC. موقف السياراتD. القبة الكرستالية'],المنارات العالية,A,Architecture,Oman,105397,multiple_choice,4264,A. المنارات العالية,1.0,0.56,mc_letter
101,ما هو الشارع التاريخي الذي يظهر في الصورة ويعتبر من أقدم الشوارع في الدوحة؟,['A. شارع سوق واقفB. شارع الكهرباءC. شارع كورنيش الدوحةD. شارع الديوان الأميري'],شارع الكهرباء,B,Geography,Qatar,10154.png,multiple_choice,14154,FALSE,0.0,1.7,mc_no_match
102,ما هو النوع من المباني القديمة الذي يظهر في الصورة؟,['A. الكنائس القديمةB. القصور الحديثةC. المساجد الإسلاميةD. المباني الآشورية القديمة ذات الأعمدة والسلالم'],المباني الآشورية القديمة ذات الأعمدة والسلالم,D,Architecture,Iraq,78322,multiple_choice,17086,D. المباني الآشورية القديمة ذات الأعمدة والسلالم,1.0,2.04,mc_letter
103,ما هو المكان الذي يظهر في الصورة ويحتوي على لوحة حجرية تحمل معلومات عن الدخول؟,['A. متحف بيت الخليفةB. المسجد الكبيرC. القصر الملكيD. السوق القديم'],متحف بيت الخليفة,A,LandMarks,Sudan,35382,multiple_choice,16536,A. متحف بيت الخليفة,1.0,1.66,mc_letter
104,ما هو القطعة التي يرتديها الشخص الذي يظهر في الصورة فوق رأسه؟,['A. العقال المقصبB. الثوبC. الغترةD. البشت'],العقال المقصب,A,Geography,Saudi_Arabia,29731.png,multiple_choice,10402,A. العقال المقصب,1.0,0.55,mc_letter
105,ما هي المدينة التاريخية التي تقع في منطقة صحراوية واسعة  في ولاية الحوض الشرقي كما يظهر في الصورة؟,['A. نواكشوطB. ولاتةC. طبرقD. الدار البيضاء'],ولاتة,B,Geography,Mauritania,14749.png,multiple_choice,13917,B. ولاتة,1.0,1.7,mc_letter
107,ما هو المعلم الثقافي الذي يظهر في الصورة ويقع في إمارة الشارقة؟,['A. متحف اللوفر في دبيB. متحف الشارقة للفنونC. متحف التاريخ في عجمانD. متحف الفن الحديث في أبو ظبي'],متحف الشارقة للفنون,B,Geography,UAE,81672.png,multiple_choice,10738,متحف الشارقة للفنون,1.0,1.69,mc_text_exact
108,هل تظهر الصورة مبنى قديمًا تم إزالته في مشاريع توسعة الملك عبد العزيز؟,[],'TRUE',,Architecture,Saudi_Arabia,32301,true_false,8635,FALSE,0.0,1.23,true_false_exact
109,ما هو المكون الرئيسي الذي يظهر في الصورة ويعطي الطبق مظهراً ذهبياً مائلاً إلى البني؟,['A. الجبن الأبيضB. القشطة البيضاء الكريميةC. شراب السكرD. خيوط عجين مطبوخة ومحضرة بعناية'],خيوط عجين مطبوخة ومحضرة بعناية,D,Food,Egypt,68274,multiple_choice,8883,D. خيوط عجين مطبوخة ومحضرة بعناية,1.0,2.24,mc_letter
110,ما هي الميزة المعمارية التي تحيط بالصحن الواسع كما يظهر في الصورة؟,['A. الأروقة ذات العقودB. الدرجات الدائريةC. الشبابيك الجصيةD. الزخارف المورقة'],الأروقة ذات العقود,A,Architecture,Egypt,107034,multiple_choice,242,A. الأروقة ذات العقود,1.0,2.37,mc_letter
111,الجامع الكبير بالمنستير يقع في وسط المدينة.,[],'FALSE',,Architecture,Tunisia,45099,true_false,2229,TRUE,0.0,0.86,true_false_exact
112,ما هي التفاصيل التي تغطي جزءاً كبيراً من هيكل السفينة التي كما يظهر في الصورة؟,['A. الزخارف النباتية المعقدةB. الزخارف الحيوانيةC. الزخارف الهندسيةD. الزخارف المعمارية'],الزخارف النباتية المعقدة,A,Architecture,Kuwait,106898,multiple_choice,14420,A. الزخارف النباتية المعقدة,1.0,0.84,mc_letter
113,تقع المقاطعة التي الظاهر في الصورة في الجزء الجنوبي من الولاية.,[],'FALSE',,Geography,Mauritania,6654.png,true_false,13698,FALSE,1.0,1.39,true_false_exact
114,ما هي الميزة المعمارية التي تحيط بالبناء الذي يظهر في الصورة؟,['A. الغرفة القاضيB. البستان النخيلC. المخازن للتمورD. السور الخارجي للقلعة'],السور الخارجي للقلعة,D,Architecture,Oman,105442,multiple_choice,4288,D. السور الخارجي للقلعة,1.0,2.45,mc_letter
115,ما هي الميزة الاستراتيجية التي تتمتع بها القلعة كما يظهر في الصورة؟,['A. تحيط بها الأسوار فقطB. ترتفع إلى 200 قدم فوق قاعدة جبل نخلC. تقع في وسط المدينةD. تقع على ساحل البحر'],ترتفع إلى 200 قدم فوق قاعدة جبل نخل,B,Architecture,Oman,105445,multiple_choice,4291,B. ترتفع إلى 200 قدم فوق قاعدة جبل نخل,1.0,0.76,mc_letter
117,كما يظهر في الصورة، تقع المدافن على سفوح جبل حفيت في إمارة دبي.,[],'FALSE',,Geography,UAE,9381.png,true_false,10657,FALSE,1.0,0.55,true_false_exact
118,الجبنة المقلية كما يظهر في الصورة كانت من الأطعمة المفضلة لدى سلاطين المماليك.,[],'TRUE',,Food,Egypt,68447,true_false,385,FALSE,0.0,1.25,true_false_exact
119,ما هو التصميم المميز للبوقين؟,['A. الأبوقان مصنوعان من الفضة فقطB. البوقان مختلفان في اللون والحجم، حيث يبدو أحدهما مصنوعًا من الفضة الإسترليني والآخر من البرونز أو النحاسC. الأبوقان مصنوعان من الذهب الخالصD. الأبوقان مصنوعان من الخشب والجلد'],البوقان مختلفان في اللون والحجم، حيث يبدو أحدهما مصنوعًا من الفضة الإسترليني والآخر من البرونز أو النحاس,B,Music,Egypt,18907.png,multiple_choice,12325,B. البوقان مختلفان في اللون والحجم، حيث يبدو أحدهما مصنوعًا من الفضة الإسترليني والآخر من البرونز أو النحاس,1.0,1.69,mc_letter
120,ما هو الطراز المعماري الذي يظهر في الصورة ويعكس الحضارات المختلفة التي تعاقبت على البلدة القديمة في نابلس؟,['A. الطراز المعماري الإسلامي، وخاصة الطراز المملوكيB. الطراز البيزنطيC. الطراز العثمانيD. الطراز الروماني'],الطراز المعماري الإسلامي، وخاصة الطراز المملوكي,A,Architecture,Palestine,2979,multiple_choice,9085,C. الطراز العثماني,0.0,2.64,mc_letter
121,كما يظهر في الصورة، تنتشر المباني القديمة في الخلفية. هذه المباني مصنوعة من الحجر والطين.,[],نعم,,Architecture,Yemen,556,true_false,1891,TRUE,1.0,1.21,true_false_exact
122,من الذي بناه هذا المعلم المعماري الذي يظهر في الصورة؟,['A. بني من قبل المهندس علي محمدB. بني من قبل الملك عبد اللهC. بني من قبل المهندس أحمد عليD. بني جسر شهارة من قبل الأسطى صالح عبدالله السوادي'],بني جسر شهارة من قبل الأسطى صالح عبدالله السوادي,D,Architecture,Yemen,574,multiple_choice,2548,D. بني جسر شهارة من قبل الأسطى صالح عبدالله السوادي,1.0,1.34,mc_letter
123,ما هو الزي التقليدي الذي يظهر في الصورة وكانت ترتديه النساء في قسنطينة في أواخر القرن التاسع عشر؟,['A. الكاراكوB. الملحفة الشاويةC. البلوزة الوهرانيةD. الملاية'],الملاية,D,Clothes,Algeria,8208.png,multiple_choice,26347,D. الملاية,1.0,1.08,mc_letter
124,ما هو المكان الذي يقام فيه السوق الظاهر في الصورة؟,['A. حي الطفيلةB. حي جبل عمانC. حي رصيفةD. حي المفرق'],حي جبل عمان,B,LandMarks,Jordan,66918,multiple_choice,24169,حي رصيفة,0.0,1.14,mc_no_match
125,ما هي الوظيفة التي تؤديها المباني المرتفعة كما يظهر في الصورة؟,['A. تستخدم كمساكن للعمالB. تستخدم كمخازن للتمور والمؤونةC. تستخدم للحراسة والمراقبةD. تستخدم كغرف للضيوف'],تستخدم للحراسة والمراقبة,C,Architecture,Oman,105435,multiple_choice,4306,C. تستخدم للحراسة والمراقبة,1.0,0.58,mc_letter
126,أين يوجد البناء الظاهر في الصورة؟,['A. الجيزةB. الإسكندريةC. القاهرةD. أسوان'],أسوان,D,LandMarks,Egypt,19668,multiple_choice,17733,D. أسوان,1.0,1.48,mc_letter
127,في أي موسم يبدأ الإزهار للنبات الذي يظهر في الصورة في المغرب؟,['A. ديسمبر أو يناير أو فبرايرB. سبتمبر أو أكتوبر أو نوفمبرC. يونيو أو يوليو أو أغسطسD. مارس أو أبريل أو مايو'],ديسمبر أو يناير أو فبراير,A,Flora,Morocco,38843.png,multiple_choice,22233,A. ديسمبر أو يناير أو فبراير,1.0,1.68,mc_letter
128,ما هو نوع الإضاءة الذي الظاهر في الصورة والتي تضفي جواً دافئاً وساحراً على المكان؟,['A. نور الشمس الطبيعيB. مصابيح معلقة من السقفC. إضاءة حديثة مدمجةD. شموع تقليدية'],مصابيح معلقة من السقف,B,Architecture,Syria,123460,multiple_choice,754,B. مصابيح معلقة من السقف,1.0,2.01,mc_letter
130,ما هو العنصر الذي يحيط بالسطح الخارجي لمبنى مكتبة الإسكندرية؟,['A. أعمدة حجريةB. جدران خرسانيةC. حواجز زجاجية وسياج معدنيD. شجيرات زخرفية'],حواجز زجاجية وسياج معدني,C,Architecture,Egypt,107139,multiple_choice,567,C. حواجز زجاجية وسياج معدني,1.0,1.41,mc_letter
131,ما العنصر الذي يظهر في الصورة ويرمز إلى التراث البحري للإمارة؟,['A. النسر الذهبيB. السفينة التقليديةC. النخلةD. الغصن الأخضر'],السفينة التقليدية,B,Geography,UAE,26177.png,multiple_choice,16151,B. السفينة التقليدية,1.0,1.98,mc_letter
